Country,State,City,Station,Control Board,Year,Quarter,Month,Day,Tme,Latitude,Longitude,Pollutant_id,Pollutant_max,Pollutant_min,Pollutant_avg,AQI_Value,AQI_Category
India,Jammu_And_Kashmir,Srinagar,Rajbagh,JKSPCB,2025,Qtr 4,November,18,10:00:00,34.066206,74.81982,PM10,118,55,97,97,Satisfactory
India,Jammu_And_Kashmir,Srinagar,Rajbagh,JKSPCB,2025,Qtr 4,November,18,10:00:00,34.066206,74.81982,PM2.5,104,44,80,166.67,Moderate
India,Jammu_And_Kashmir,Srinagar,Rajbagh,JKSPCB,2025,Qtr 4,November,18,10:00:00,34.066206,74.81982,SO2,4,3,3,3.75,Good
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,CO,28,3,4,0.2,Good
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,NO2,147,88,111,131,Moderate
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,OZONE,59,6,24,24,Good
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,PM10,168,72,108,105.33,Moderate
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,PM2.5,161,8,81,170,Moderate
India,Jharkhand,Dhanbad,Sardar Patel Nagar,JSPCB,2025,Qtr 4,November,18,10:00:00,23.80569,86.44268,SO2,117,16,59,73.75,Satisfactory
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,NH3,2,1,1,0.25,Good
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,NO2,12,11,12,15,Good
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,OZONE,16,10,15,15,Good
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,PM10,54,53,53,53,Satisfactory
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,PM2.5,36,34,35,58.33,Satisfactory
India,Karnataka,Bagalkot,Vidayagiri,KSPCB,2025,Qtr 4,November,18,10:00:00,16.172806,75.659694,SO2,7,7,7,8.75,Good
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,CO,17,10,14,0.7,Good
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,NH3,11,8,9,2.25,Good
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,NO2,120,43,73,91.25,Satisfactory
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,OZONE,20,19,20,20,Good
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,PM10,139,48,95,95,Satisfactory
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,PM2.5,143,37,78,160,Moderate
India,Karnataka,Belgaum,Ramteerth Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,15.888653,74.541751,SO2,21,20,21,26.25,Good
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,CO,54,42,45,2.25,Good
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,NH3,15,4,7,1.75,Good
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,NO2,82,54,63,78.75,Satisfactory
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,OZONE,24,23,23,23,Good
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,PM10,68,61,66,66,Satisfactory
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,PM2.5,70,47,59,98.33,Satisfactory
India,Karnataka,Bengaluru,Btm Layout,CPCB,2025,Qtr 4,November,18,10:00:00,12.9135218,77.5950804,SO2,16,15,16,20,Good
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,CO,52,5,24,1.2,Good
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,NH3,5,4,5,1.25,Good
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,NO2,25,23,25,31.25,Good
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,OZONE,29,29,29,29,Good
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,PM10,215,215,215,176.67,Moderate
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,PM2.5,61,57,60,100,Satisfactory
India,Karnataka,Bengaluru,Bwssb Kadabesanahalli,CPCB,2025,Qtr 4,November,18,10:00:00,12.9352049,77.6814488,SO2,4,2,3,3.75,Good
India,Karnataka,Bengaluru,City Railway Station,KSPCB,2025,Qtr 4,November,18,10:00:00,12.9756843,77.5660749,CO,88,85,86,4.3,Good
India,Karnataka,Bengaluru,City Railway Station,KSPCB,2025,Qtr 4,November,18,10:00:00,12.9756843,77.5660749,NO2,45,36,42,52.5,Satisfactory
India,Karnataka,Bengaluru,City Railway Station,KSPCB,2025,Qtr 4,November,18,10:00:00,12.9756843,77.5660749,PM10,110,100,104,102.67,Moderate
India,Karnataka,Bengaluru,City Railway Station,KSPCB,2025,Qtr 4,November,18,10:00:00,12.9756843,77.5660749,SO2,19,11,14,17.5,Good
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,CO,31,19,24,1.2,Good
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,NH3,2,1,1,0.25,Good
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,NO2,27,20,22,27.5,Good
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,OZONE,15,9,11,11,Good
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,PM10,104,70,88,88,Satisfactory
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,PM2.5,120,57,89,196.67,Moderate
India,Karnataka,Bengaluru,Hebbal,KSPCB,2025,Qtr 4,November,18,10:00:00,13.029152,77.585901,SO2,9,4,7,8.75,Good
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,CO,32,14,21,1.05,Good
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,NH3,3,3,3,0.75,Good
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,NO2,30,10,20,25,Good
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,OZONE,54,33,43,43,Good
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,PM10,111,69,95,95,Satisfactory
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,PM2.5,70,39,57,95,Satisfactory
India,Karnataka,Bengaluru,Hombegowda Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,12.938539,77.5901,SO2,14,8,11,13.75,Good
India,Karnataka,Bengaluru,Jigani,KSPCB,2025,Qtr 4,November,18,10:00:00,12.7816279,77.6299145,CO,40,38,38,1.9,Good
India,Karnataka,Bengaluru,Jigani,KSPCB,2025,Qtr 4,November,18,10:00:00,12.7816279,77.6299145,NH3,3,3,3,0.75,Good
India,Karnataka,Bengaluru,Jigani,KSPCB,2025,Qtr 4,November,18,10:00:00,12.7816279,77.6299145,NO2,21,20,20,25,Good
India,Karnataka,Bengaluru,Jigani,KSPCB,2025,Qtr 4,November,18,10:00:00,12.7816279,77.6299145,OZONE,21,20,20,20,Good
India,Karnataka,Bengaluru,Jigani,KSPCB,2025,Qtr 4,November,18,10:00:00,12.7816279,77.6299145,SO2,18,18,18,22.5,Good
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,CO,60,43,52,2.6,Good
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,NH3,3,2,2,0.5,Good
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,NO2,30,29,29,36.25,Good
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,OZONE,21,20,20,20,Good
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,PM10,70,68,69,69,Satisfactory
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,PM2.5,59,57,58,96.67,Satisfactory
India,Karnataka,Bengaluru,Kasturi Nagar,KSPCB,2025,Qtr 4,November,18,10:00:00,13.003872,77.664217,SO2,12,10,11,13.75,Good
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,CO,57,22,34,1.7,Good
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,NH3,7,6,6,1.5,Good
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,NO2,31,26,28,35,Good
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,OZONE,22,22,22,22,Good
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,PM10,115,83,97,97,Satisfactory
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,PM2.5,52,23,34,56.67,Satisfactory
India,Karnataka,Bengaluru,Peenya,CPCB,2025,Qtr 4,November,18,10:00:00,13.0270199,77.494094,SO2,17,5,8,10,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,CO,48,34,41,2.05,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,NH3,3,3,3,0.75,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,NO2,30,29,29,36.25,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,OZONE,16,16,16,16,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,PM10,175,58,128,118.67,Moderate
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,PM2.5,33,27,28,46.67,Good
India,Karnataka,Bengaluru,Rvce-Mailasandra,KSPCB,2025,Qtr 4,November,18,10:00:00,12.921418,77.502466,SO2,6,5,6,7.5,Good
India,Karnataka,Bengaluru,Sanegurava Halli,KSPCB,2025,Qtr 4,November,18,10:00:00,12.990328,77.5431385,CO,37,21,26,1.3,Good
India,Karnataka,Bengaluru,Sanegurava Halli,KSPCB,2025,Qtr 4,November,18,10:00:00,12.990328,77.5431385,NO2,21,20,20,25,Good
India,Karnataka,Bengaluru,Sanegurava Halli,KSPCB,2025,Qtr 4,November,18,10:00:00,12.990328,77.5431385,PM10,55,51,52,52,Satisfactory
